"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"157","As host of Australia’s national platform for underwater #computervision, we automatically identify and count fish i… https://t.co/mgyY0xyTXa",FALSE,58,NA,2021-10-26 20:31:00,TRUE,NA,"1453096847023620101",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ConnollyLab",12,FALSE,FALSE,NA,NA
"158","#CWTC21 https://t.co/wtrN4qMcDI",FALSE,2,NA,2021-10-26 20:30:21,FALSE,NA,"1453096683089252353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","japhybradley",1,FALSE,FALSE,NA,NA
"159","Humans have destroyed &amp; degraded coastal wetlands #mangroves #seagrass #saltmarsh. As @globalwetlands Director, I r… https://t.co/lhQKeAM32d",FALSE,22,NA,2021-10-26 20:30:00,TRUE,NA,"1453096598246985728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ConnollyLab",11,FALSE,FALSE,NA,NA
"160","@charles_cadier @fern_adame @ElisaBayra @ReneePiccolo https://t.co/Yo3vFKuczH trying to automate these kinds of dec… https://t.co/whbBwESgAI",FALSE,0,"charles_cadier",2021-10-26 20:26:49,TRUE,"1453091703229874176","1453095793380974593","909467345919365123","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"161","Join Rod Connolly, Director, The Global Wetlands Project presenting next at #CWTC21 

👉Click here: @ConnollyLab https://t.co/CNV11dw2eG",FALSE,8,NA,2021-10-26 20:25:00,FALSE,NA,"1453095337523093504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"162","Join Michael Bradley, Postdoctoral Research Fellow, James Cook University presenting next at #CWTC21

👉Click here:… https://t.co/rpi6zu00rM",FALSE,7,NA,2021-10-26 20:15:00,TRUE,NA,"1453092820537929730",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"163","Join Charles Cadier, PhD Candidate, Griffith University, presenting next at #CWTC21 

👉Click here: @charles_cadier https://t.co/YesLlc9aUe",FALSE,5,NA,2021-10-26 20:05:00,FALSE,NA,"1453090304312152068",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"164","Round 2 #CWTC21 NOW! 👇 https://t.co/r3uSiyLtVH",FALSE,2,NA,2021-10-26 20:00:50,FALSE,NA,"1453089256704864259",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",0,FALSE,FALSE,NA,NA
"165","🔴 LIVE Session 2 #CWTC21
Welcome @SieversSci our keynote speaker presenting ""Global typologies of coastal wetland s… https://t.co/SzQARzOypf",FALSE,15,NA,2021-10-26 20:00:01,TRUE,NA,"1453089050362093569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",14,FALSE,FALSE,NA,NA
"166","🔴LIVE
Welcome to Session Two of the Coastal Wetlands Twitter Conference #CWTC21! 

Over the next 2 hours you can fo… https://t.co/qT4SdYuv2z",FALSE,8,NA,2021-10-26 19:57:00,TRUE,NA,"1453088290664497159",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",3,FALSE,FALSE,NA,NA
"167","ICYMI: Learn about our new Mangrove Restoration Tracker Tool from @T_A_Worthington. Presented for @globalwetlands… https://t.co/hucxa1WNY5",FALSE,7,NA,2021-10-26 19:55:23,TRUE,NA,"1453087883968098316",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",3,FALSE,FALSE,NA,NA
"168","@hkmorrissette will be presenting soon at #CWTC21 - where you can find out more about the #BelizeBlueCarbon project… https://t.co/b2ZA3zaOpU",FALSE,0,"hkmorrissette",2021-10-26 19:42:02,TRUE,NA,"1453084525110730755","3377771218","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canty_steven",0,FALSE,FALSE,NA,NA
"169","If you are not following #CWTC21 right now, you should be.",FALSE,12,NA,2021-10-26 19:12:43,FALSE,NA,"1453077149368262660",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DLagomasino",5,FALSE,FALSE,NA,NA
"170","You can take cricket out of Pakistan, but you can't take Pakistan out of cricket. 🇵🇰
#CWTC21
#pakistanvsnewzealand… https://t.co/NC16ckwBvp",FALSE,1,NA,2021-10-26 19:02:14,TRUE,NA,"1453074509418876933",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamManiSheikh",0,FALSE,FALSE,NA,NA
"171","Let's connect tomorrow at 2:20 IST / 9:50 BST to learn about cumulative impacts of cyclones on Sundarban mangrove s… https://t.co/5fAFFJOWZW",FALSE,16,NA,2021-10-26 18:00:30,TRUE,NA,"1453058975058956291",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radb06",3,FALSE,FALSE,NA,NA
"172","Hi Cricketing World! After winning semi final against India on Sunday and Final against New Zealand today our World… https://t.co/gsOEHtRCjY",FALSE,0,NA,2021-10-26 17:46:19,TRUE,NA,"1453055405827842049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSalmanwazir",0,FALSE,FALSE,NA,NA
"173","Wow what a win by #pak better than #ind win as it’s more team work #CWTC21 #PakvsNz",FALSE,4,NA,2021-10-26 17:36:52,FALSE,NA,"1453053025199792136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NA_SAAZ",0,FALSE,FALSE,NA,NA
"174","Wow what a win by #pak better than #ind win as it’s more team work #CWTC21 #PakvsNz",FALSE,1,NA,2021-10-26 17:36:18,FALSE,NA,"1453052883830706178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilyas_788",0,FALSE,FALSE,NA,NA
"175","شکر الحمدللہ ۔ پاکستانیوں کو دوسری جیت مبارک ہو۔
اور ساتھ ہی ساتھ نیوزی لینڈ کی سکیورٹی کلیئرنس پر دلی خوشی ہوئی۔
#PakvsNz #CWTC21",FALSE,0,NA,2021-10-26 17:34:51,FALSE,NA,"1453052519597416451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fayyaz093",0,FALSE,FALSE,NA,NA
"176","Asif teray jaan nisar beshumar beshumar :D
#PakvsNz #CWTC21",FALSE,1,NA,2021-10-26 17:30:43,FALSE,NA,"1453051479951089670",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiwanSaad",0,FALSE,FALSE,NA,NA
"177","شکریہ آصف علی ورنہ میں نے اپنا چاۓ کا کپ واپس رکھ لیا تھا لیکن آپ نے تو بازی ہی پلٹ دی۔
#pakvsnz #PakvsNewzealand #CWTC21",FALSE,1,NA,2021-10-26 17:29:31,FALSE,NA,"1453051174794432517",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fayyaz093",0,FALSE,FALSE,NA,NA
"178","Asif you beauty! 
#CWTC21 #PAKvNZ",FALSE,0,NA,2021-10-26 17:29:07,FALSE,NA,"1453051075926372357",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DAwan08",0,FALSE,FALSE,NA,NA
"179","What a good review from black caps.
#CWTC21",FALSE,0,NA,2021-10-26 16:32:01,FALSE,NA,"1453036704277860352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liinaz_95",0,FALSE,FALSE,NA,NA
"180","Haris Rouf spot on!
#PakvsNz #CWTC21",FALSE,1,NA,2021-10-26 15:43:16,FALSE,NA,"1453024436496617477",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiwanSaad",0,FALSE,FALSE,NA,NA
"181","Check out⬇️thread w/ research ongoing @BioPradaRia project!
Nature-based solutions foster intertidal #seagrass… https://t.co/dfmHrTGPQ7",FALSE,3,NA,2021-10-26 14:12:34,TRUE,NA,"1453001612524412930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BioPradaRia",1,FALSE,FALSE,NA,NA
"182","Tune in today at 16:40 EDT for #CWTC21 where I'll be talking about Nypa Palm in the Niger Delta! https://t.co/uCW2Ahchxz",FALSE,7,NA,2021-10-26 13:30:32,FALSE,NA,"1452991035324485650",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abarenblitt",1,FALSE,FALSE,NA,NA
"183","Did you miss out on the #first live session of the #coastal #wetlands twitter conference? #CWTC21

Don’t worry - yo… https://t.co/2NdaYnHz9j",FALSE,4,NA,2021-10-26 10:57:41,TRUE,NA,"1452952569794351106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",2,FALSE,FALSE,NA,NA
"184","What a emphatic win against arch rivals india in #CWTC21 sold performance boys in green @TheRealPCB https://t.co/dTUgA4QOcJ",FALSE,2,NA,2021-10-26 10:30:34,FALSE,NA,"1452945744046985227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hi2ali",0,FALSE,FALSE,NA,NA
"185","All this work was developed in the scope of @BioPradaRia project! #Mar2020 
More info at: https://t.co/YcaVY5Q5Jg… https://t.co/s0fIVmgRBJ",FALSE,10,"anaifsousa",2021-10-26 10:23:59,TRUE,"1452942015130439685","1452944089347932166","899927901382094848","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anaifsousa",1,FALSE,FALSE,NA,NA
"186","@globalwetlands Thanks for the invite. Really enjoyed session 1 of #CWTC21",FALSE,1,"globalwetlands",2021-10-26 10:23:14,FALSE,"1452940567214706695","1452943898112782336","1095526162527281157","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",0,FALSE,FALSE,NA,NA
"187","Check out our keynote speaker @KerryleeRogers_  presentation that opened session 1 of #CWTC21! 
▶️ Session 2 starts… https://t.co/dlilP1se2Q",FALSE,3,NA,2021-10-26 10:22:50,TRUE,NA,"1452943798367965190",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"188","This was really #engaging and #informative - was on the edge of my seat the whole time. 

And a great way to meet p… https://t.co/0lVqp81kFb",FALSE,1,NA,2021-10-26 10:18:51,TRUE,NA,"1452942794541043713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",0,FALSE,FALSE,NA,NA
"189","Upscaling restoration program – STEP 3
3 sites @ Ria de Aveiro (Portugal): implemented (SOD + Jute membrane)
Monito… https://t.co/CIApk42I3Y",FALSE,11,"anaifsousa",2021-10-26 10:15:45,TRUE,"1452940202150871041","1452942015130439685","899927901382094848","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anaifsousa",0,FALSE,FALSE,NA,NA
"190","👏Thanks for joining us for the 1st #CWTC21 session &amp; thanks to our keynote presenter @KerryleeRogers_

Presentation… https://t.co/1pZeTKfVRN",FALSE,23,NA,2021-10-26 10:10:00,TRUE,NA,"1452940567214706695",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"191","3 STEP process to improve restoration success &amp; resilience of #Z. noltei:
1) Characterize donor population
2) Ident… https://t.co/CgTJgB21NG",FALSE,16,"anaifsousa",2021-10-26 10:08:33,TRUE,"1452938982740971527","1452940202150871041","899927901382094848","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anaifsousa",3,FALSE,FALSE,NA,NA
"192","[5/5] Decline is not the rule among seagrasses nowadays in Europe and deceleration and reversal of declining trends… https://t.co/jhQ8OdeArD",FALSE,20,NA,2021-10-26 10:04:00,TRUE,NA,"1452939057722376200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cbdelosantos",3,FALSE,FALSE,NA,NA
"193","Enhancing the success of #seagrass #restoration requires the implementation of effective measures by environmental… https://t.co/NryIwkChpS",FALSE,15,"anaifsousa",2021-10-26 10:03:42,TRUE,"1452936520030171140","1452938982740971527","899927901382094848","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anaifsousa",2,FALSE,FALSE,NA,NA
"194","[4/5] Since the 80's, loss rates slowed down for most of the species and fast-growing species recovered in some loc… https://t.co/XPgMGsAY4A",FALSE,10,NA,2021-10-26 10:03:00,TRUE,NA,"1452938806022316035",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cbdelosantos",1,FALSE,FALSE,NA,NA
"195","[3/5] We found that 5⃣0⃣% of seagrass sites showed a declining trajectory and that 1⃣/3⃣of European seagrass area w… https://t.co/XAxD4Re7K7",FALSE,10,NA,2021-10-26 10:02:00,TRUE,NA,"1452938554343051270",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cbdelosantos",6,FALSE,FALSE,NA,NA
"196","[2/5] We compiled 1042 assessments of change for 737 seagrass sites from 1869 to 2016, including metrics of density… https://t.co/rYABkXlVCG",FALSE,6,NA,2021-10-26 10:01:00,TRUE,NA,"1452938302684815361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cbdelosantos",2,FALSE,FALSE,NA,NA
"197","[1/5] We assessed the continental-scale trends of the extent and density of European #seagrass meadows and identify… https://t.co/tD985cdzd5",FALSE,60,NA,2021-10-26 10:00:01,TRUE,NA,"1452938057867538435",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cbdelosantos",11,FALSE,FALSE,NA,NA
"198","Join Carmen Santos, Researcher, Algarve Centre of Marine Sciences, presenting next at #CWTC21

👉Click here:… https://t.co/DUn110OmYv",FALSE,5,NA,2021-10-26 09:55:00,TRUE,NA,"1452936792533966851",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"199","By coupling general restoration guidelines + practical experience (in situ experiments), a decision-making approach… https://t.co/9EGC1e0OAh",FALSE,14,"anaifsousa",2021-10-26 09:53:55,TRUE,"1452936089518452738","1452936520030171140","899927901382094848","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anaifsousa",2,FALSE,FALSE,NA,NA
"200","Seagrass meadows are disturbed by several stressors, e.g. bioturbation by the #NIS lugworm Arenicola spp.
We show N… https://t.co/N6Ej12QHqM",FALSE,49,NA,2021-10-26 09:52:12,TRUE,NA,"1452936089518452738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anaifsousa",18,FALSE,FALSE,NA,NA
"201","What if you could add a #tree🌴 to your family👨‍👩‍👧‍👦🌴 just as easily as ordering #GrubHub🍕?

What if you could foll… https://t.co/ePmvU2MnaU",FALSE,1,NA,2021-10-26 09:47:49,TRUE,NA,"1452934986512879623",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"202","Which taxonomic family in the Tree Of Life is more adept at collaboration?

A. Hominids (e.g. H. sapiens)🚶‍♂️🚶‍♀️
B… https://t.co/GnnBjBXBtx",FALSE,1,NA,2021-10-26 09:45:51,TRUE,NA,"1452934489416552452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"203","Join Ana Sousa, Researcher, University of Aveiro, presenting next at #CWTC21 

👉Click here: @anaifsousa https://t.co/W0sDeT0hjO",FALSE,3,NA,2021-10-26 09:45:00,FALSE,NA,"1452934276081725446",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"204","EO Wilson: ""Competing is intense among humans, &amp; WITHIN a group, selfish individuals always win.

But in contests B… https://t.co/XUnu14ASPq",FALSE,1,NA,2021-10-26 09:41:54,TRUE,NA,"1452933497887338500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"205","Healthy saltmarsh habitats have a variety of environmental benefits. A UK Saltmarsh Code could unlock future invest… https://t.co/m7daTWb1wC",FALSE,5,NA,2021-10-26 09:41:31,TRUE,NA,"1452933400650735619",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UK_CEH",2,FALSE,FALSE,NA,NA
"206","One approach: testing effects of changes in stressor intensity &amp; timing to reflect dynamic coastal environments wil… https://t.co/IpNpGrvOhK",FALSE,16,"AndriaOstrowski",2021-10-26 09:40:34,TRUE,"1452933159859802113","1452933162355466241","576963075","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndriaOstrowski",3,FALSE,FALSE,NA,NA
"207","Stressors rarely remain static (constant) in environments, but this is how we often conduct multi-stressor experime… https://t.co/Miu0qfAeN6",FALSE,8,"AndriaOstrowski",2021-10-26 09:40:34,TRUE,"1452933155149676545","1452933159859802113","576963075","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndriaOstrowski",1,FALSE,FALSE,NA,NA
"208","Coastal environments are constantly changing, making assessment of stressor impacts difficult. Our review reveals t… https://t.co/K8qrqq6FmO",FALSE,9,"AndriaOstrowski",2021-10-26 09:40:33,TRUE,"1452933149978103808","1452933155149676545","576963075","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndriaOstrowski",0,FALSE,FALSE,NA,NA
"209","#Coastal #wetlands are under enormous pressure from human activities that introduce #multiple #stressors into the e… https://t.co/DVitD0EQm8",FALSE,8,"AndriaOstrowski",2021-10-26 09:40:31,TRUE,"1452933144580014085","1452933149978103808","576963075","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndriaOstrowski",0,FALSE,FALSE,NA,NA
"210","#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide criti… https://t.co/bD7jJ8oKoA",FALSE,34,NA,2021-10-26 09:40:30,TRUE,NA,"1452933144580014085",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndriaOstrowski",15,FALSE,FALSE,NA,NA
"211","Join Andria Ostrowski, PhD Candidate, Griffith University presenting next at #CWTC21 

👉Click here: @AndriaOstrowski https://t.co/HrnRi1Rbiz",FALSE,8,NA,2021-10-26 09:35:00,FALSE,NA,"1452931759440416769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"212","Context is important when considering mangrove forest conservation. Want to know more? Check out @turschwell 🧵… https://t.co/c6rVXfEcFK",FALSE,6,NA,2021-10-26 09:33:22,TRUE,NA,"1452931350206447616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",1,FALSE,FALSE,NA,NA
"213","Our results suggest that efforts to protect mangrove forests will benefit from developing solutions that consider n… https://t.co/ucEBRxc5kC",FALSE,19,"turschwell",2021-10-26 09:30:12,TRUE,"1452930542857379846","1452930553057976324","2467209726","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",2,FALSE,FALSE,NA,NA
"214","Interestingly, protected areas had a greater benefit for slowing mangrove loss in countries with low indicators of… https://t.co/KJKhGRsfw1",FALSE,9,"turschwell",2021-10-26 09:30:10,TRUE,"1452930538059173888","1452930542857379846","2467209726","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",1,FALSE,FALSE,NA,NA
"215","We found that the effect of pressures &amp; protected areas varied among nations. 

We found that it’s important to sto… https://t.co/LEJ4oBmqTo",FALSE,8,"turschwell",2021-10-26 09:30:09,TRUE,"1452930528185765894","1452930538059173888","2467209726","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",1,FALSE,FALSE,NA,NA
"216","We used the #DPSIR framework to inform an analysis that modelled mangrove loss at a landscape-scale as dependent on… https://t.co/qUaxYJTqnc",FALSE,12,"turschwell",2021-10-26 09:30:06,TRUE,"1452930522384986114","1452930528185765894","2467209726","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",1,FALSE,FALSE,NA,NA
"217","#Mangrove forest conservation is of global interest, yet mangroves remain threatened by humans. A big challenge is… https://t.co/Ky3QoMj6s6",FALSE,34,NA,2021-10-26 09:30:05,TRUE,NA,"1452930522384986114",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",11,FALSE,FALSE,NA,NA
"218","Join @turschwell Research Fellow, Griffith University presenting next at #CWTC21.

👉Click here: @turschwell https://t.co/RmGeKOtmzy",FALSE,4,NA,2021-10-26 09:28:39,FALSE,NA,"1452930163671404548",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"219","https://t.co/Yo3vFKuczH is new tech for #CWTC21 that helps humans collaborate almost as well as ants have been doin… https://t.co/42pNH7U8ti",FALSE,0,NA,2021-10-26 09:19:45,TRUE,NA,"1452927922516504579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"220","Additive interactions were most common, yet non-additive interactions were frequent and could be exacerbating (syne… https://t.co/bjXjIiog6J",FALSE,8,"jackson_stock",2021-10-26 09:19:21,TRUE,"1452927813984534529","1452927822914199558","936443719066181632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackson_stock",1,FALSE,FALSE,NA,NA
"221","We saw little-to-no relationship, concluding that seagrass condition did not reflect impact. Assuming additive stre… https://t.co/aiIQmt5qDD",FALSE,10,"jackson_stock",2021-10-26 09:19:19,TRUE,"1452927805306511369","1452927813984534529","936443719066181632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackson_stock",1,FALSE,FALSE,NA,NA
"222","CIA assessments are rarely evaluated with empirical data. We collected field data and used three published indices… https://t.co/2ImA3PybIt",FALSE,8,"jackson_stock",2021-10-26 09:19:17,TRUE,"1452927795378614274","1452927805306511369","936443719066181632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackson_stock",2,FALSE,FALSE,NA,NA
"223","Spatial CIA assessments, conducted in Spencer Gulf, South Australia, have summed stressor impacts for the cumulativ… https://t.co/d9QVP0GX0B",FALSE,9,"jackson_stock",2021-10-26 09:19:15,TRUE,"1452927781457719296","1452927795378614274","936443719066181632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackson_stock",3,FALSE,FALSE,NA,NA
"224","Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accura… https://t.co/DBkTXpQSQN",FALSE,61,NA,2021-10-26 09:19:11,TRUE,NA,"1452927781457719296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackson_stock",21,FALSE,FALSE,NA,NA
"225","@Mangroves @seabassphd Wonderful! Is there an API that would allow automated &amp; federated data sharing? Didn't see o… https://t.co/I8ZmImRUT3",FALSE,0,"Mangroves",2021-10-26 09:15:42,TRUE,"1452919117716103168","1452926902528876546","882957937064517632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"226","Seagrass application of Coastal Vulnerability Index Framework imminent. Watch out for @RLosciale at #CWTC21 

(i.e.… https://t.co/NetNhlG0rt",FALSE,3,NA,2021-10-26 09:15:15,TRUE,NA,"1452926791870341121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",0,FALSE,FALSE,NA,NA
"227","Join Jackson Stockbridge, PhD Candidate, The University of Adelaide presenting next at #CWTC21 

👉Click here:… https://t.co/pMZoLJRhF1",FALSE,3,NA,2021-10-26 09:15:00,TRUE,NA,"1452926726011506689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"228","Beyond seagrass 🌿, Climate Change is impacting other World Heritage Properties, which are the priceless and irrepla… https://t.co/P3hrW3ZQNq",FALSE,8,"RLosciale",2021-10-26 09:10:14,TRUE,"1452925520320991233","1452925527874891776","1322778253505916928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RLosciale",2,FALSE,FALSE,NA,NA
"229","What s next?
🤝Build a network among site managers and 🔝 community awareness 
🔎Assess future vulnerability of World… https://t.co/CRFcTzIp1y",FALSE,7,"RLosciale",2021-10-26 09:10:12,TRUE,"1452925513190703107","1452925520320991233","1322778253505916928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RLosciale",2,FALSE,FALSE,NA,NA
"230","We are applying the Climate Vulnerability Index #CVI framework using 🌿 experts' perspectives of scientists and mana… https://t.co/qieOTCzfv6",FALSE,7,"RLosciale",2021-10-26 09:10:11,TRUE,"1452925505754177542","1452925513190703107","1322778253505916928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RLosciale",2,FALSE,FALSE,NA,NA
"231","Most Conservation Reports and Management plans 📄do not address seagrass protection 🌿 from cumulative impacts of hum… https://t.co/9pPzIwiGNC",FALSE,8,"RLosciale",2021-10-26 09:10:09,TRUE,"1452925497558503424","1452925505754177542","1322778253505916928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RLosciale",2,FALSE,FALSE,NA,NA
"232","Seagrasses are 🗝️ habitats of World Heritage Properties around the 🌐.
✔️Protect other coastal habitats 🛡️
✔️Benefit… https://t.co/InmO9MT1xR",FALSE,8,"RLosciale",2021-10-26 09:10:07,TRUE,"1452925490029682689","1452925497558503424","1322778253505916928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RLosciale",2,FALSE,FALSE,NA,NA
"233","#WorldHeritage seagrass habitats are under threat from #ClimateChange.
""A Climate Vulnerability index for World Her… https://t.co/lrMnTXZfam",FALSE,19,NA,2021-10-26 09:10:05,TRUE,NA,"1452925490029682689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RLosciale",8,FALSE,FALSE,NA,NA
"234","Join Riccardo Losciale, HDR Student, James Cook University presenting next at #CWTC21 

👉Click here: @RLosciale https://t.co/UaoYLJZa22",FALSE,5,NA,2021-10-26 09:05:00,FALSE,NA,"1452924210444046338",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"235","5/5 #CWTC21 
#Callforcaution! We detected non-sporadic🦇behaviour during❄️&amp; highlighted the significant role of… https://t.co/eLnJdrkeKF",FALSE,18,"Bats_Mas",2021-10-26 09:00:49,TRUE,"1452923155241218050","1452923159347400706","1147822280921292800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",2,FALSE,FALSE,NA,NA
